blockNumber,logIndex,quoteIn,baseIn,quoteOut,baseOut,totalSupply,quoteReserve,baseReserve
18254598,147,0,0.00018,0.300848090976971241,0,71720.953362384098690824,5397428.69172289605162228,3219.640197894397201321
18254598,187,0,0.00017,0.284134277302311271,0,71720.953362384098690824,5397428.407588618749311009,3219.640367894397201321
18254608,288,0,0.00011,0.18385157522557712,0,71720.953362384098690824,5397428.223737043523733889,3219.640477894397201321
18254759,67,0,0.001998,3.339410977078503937,0,71720.953362384098690824,5397424.884326066445229952,3219.642475894397201321
18254769,126,0,0.00011,0.183851334840098261,0,71720.953362384098690824,5397424.700474731605131691,3219.642585894397201321
18254770,54,0,0.0001,0.167137566241449131,0,71720.953362384098690824,5397424.53333716536368256,3219.642685894397201321
18254786,49,3574.680721784830521979,0,0,2.124549437124548888,71720.953362384098690824,5400999.214058950194204539,3217.518136457272652433
18254806,167,0,0.00017,0.284509758685380083,0,71720.953362384098690824,5400998.929549191508824456,3217.518306457272652433
18254806,224,0,0.00016,0.267773863103532789,0,71720.953362384098690824,5400998.661775328405291667,3217.518466457272652433
18254826,177,0,0.00012,0.200830379873138978,0,71720.953362384098690824,5400998.460944948532152689,3217.518586457272652433
18254826,191,0,0.00013,0.217566227984122943,0,71720.953362384098690824,5400998.243378720548029746,3217.518716457272652433
18254834,8,144.253919742228385636,0,0,0.085675818577558479,71720.953362384098690824,5401142.497298462776415382,3217.433040638695093954
18254839,240,96.910415711031857993,0,0,0.057554823705690742,71720.953362384098690824,5401239.407714173808273375,3217.375485814989403212
18254845,200,0,0.00018,0.3012723800239034,0,71720.953362384098690824,5401239.106441793784369975,3217.375665814989403212
18254845,212,0,0.00017,0.284534994670288331,0,71720.953362384098690824,5401238.821906799114081644,3217.375835814989403212
18254856,140,0,0.00016,0.267797614615093574,0,71720.953362384098690824,5401238.55410918449898807,3217.375995814989403212
18254872,215,601.691681406673378231,0,0,0.357297018173281416,71720.953362384098690824,5401840.245790591172366301,3217.018698796816121796
18254899,64,4676.626373402323555542,0,0,2.774373850270826546,71720.953362384098690824,5406516.872163993495921843,3214.24432494654529525
18254947,262,175.66412650110773642,0,0,0.104117922468982607,71720.953362384098690824,5406692.536290494603658263,3214.140207024076312643
18254984,97,7115.217183135450005504,0,0,4.21159483677437696,71720.953362384098690824,5413807.753473630053663767,3209.928612187301935683
18255060,80,0,0.00999,16.798354992065450804,0,71720.953362384098690824,5413790.955118637988212963,3209.938602187301935683
18255288,82,0,0.014362595666155046,24.150766110609512002,0,71720.953362384098690824,5413766.804352527378700961,3209.952964782968090729
18255347,181,0,0.007858,13.21316927621309026,0,71720.953362384098690824,5413753.591183251165610701,3209.960822782968090729
18255409,183,0,0.014,23.540737166571811425,0,71720.953362384098690824,5413730.050446084593799276,3209.974822782968090729
18255439,231,191.156520429567330031,0,0,0.112998848034679894,71720.953362384098690824,5413921.206966514161129307,3209.861823934933410835
18255602,87,15,0,0,0.008866651201795946,71720.953362384098690824,5413936.206966514161129307,3209.852957283731614889
18255693,42,0,0.011666666666666666,19.618616165557282961,0,71720.953362384098690824,5413916.588350348603846346,3209.864623950398281555
18255733,138,6.175175776596952781,0,0,0.003650220878272965,71720.953362384098690824,5413922.763526125200799127,3209.86097372952000859
18255777,314,3.000000000000000644,0,0,0.001773333179606068,71720.953362384098690824,5413925.763526125200799771,3209.859200396340402522
18255818,316,101.552868768052176901,0,0,0.060027868018915466,71720.953362384098690824,5414027.316394893252976672,3209.799172528321487056
18255823,71,0,0.0041,6.894790012660519399,0,71720.953362384098690824,5414020.421604880592457273,3209.803272528321487056
18255827,88,46.952,0,0,0.027752622334116426,71720.953362384098690824,5414067.373604880592457273,3209.77551990598737063
18255922,92,338.384837201824359618,0,0,0.200000000000000212,71720.953362384098690824,5414405.758442082416816891,3209.575519905987370418
18255926,83,3.372780312175470236,0,0,0.001993332476953012,71720.953362384098690824,5414409.131222394592287127,3209.573526573510417406
18255950,129,0,0.0008973,1.509164029205552169,0,71720.953362384098690824,5414407.622058365386734958,3209.574423873510417406
18255994,215,0,2.513205280089308953,4223.647883198418651065,0,71720.953362384098690824,5410183.974175166968083893,3212.087629153599726359
18256017,288,0,0.002966707607231646,4.98189021063370054,0,71720.953362384098690824,5410178.992284956334383353,3212.090595861206958005
18256058,235,33.166027717064537435,0,0,0.019631890158873144,71720.953362384098690824,5410212.158312673398920788,3212.070963971048084861
18256109,357,40.368449748896125104,0,0,0.023894878950172759,71720.953362384098690824,5410252.526762422295045892,3212.047069092097912102
18256273,22,825.266443135173459608,0,0,0.488413507646304665,71720.953362384098690824,5411077.7932055574685055,3211.558655584451607437
18256396,237,199.090496402987248846,0,0,0.117804488406047084,71720.953362384098690824,5411276.883701960455754346,3211.440851096045560353
18256448,261,0,0.296941905940786918,498.800000000000001658,0,71720.953362384098690824,5410778.083701960455752688,3211.737793001986347271
18256500,118,0,0.07976,133.964334502446135958,0,71720.953362384098690824,5410644.11936745800961673,3211.817553001986347271
18256531,366,432.422929405021172321,0,0,0.25590051914191237,71720.953362384098690824,5411076.542296863030789051,3211.561652482844434901
18256553,90,0,0.05979,100.434532978493415264,0,71720.953362384098690824,5410976.107763884537373787,3211.621442482844434901
18256631,160,81.047554094791055694,0,0,0.047959795030046467,71720.953362384098690824,5411057.155317979328429481,3211.573482687814388434
18256657,304,0,0.162544495255987896,273.029622349635302479,0,71720.953362384098690824,5410784.125695629693127002,3211.73602718307037633
18256713,391,10,0,0,0.00591798682867796,71720.953362384098690824,5410794.125695629693127002,3211.73010919624169837
18256739,351,257.610423258513765942,0,0,0.15244599116887743,71720.953362384098690824,5411051.736118888206892944,3211.57766320507282094
18256739,431,0,0.292987514117589624,492.116616631029682954,0,71720.953362384098690824,5410559.61950225717720999,3211.870650719190410564
18256789,494,0,0.5841,980.816513636308068068,0,71720.953362384098690824,5409578.802988620869141922,3212.454750719190410564
18256964,273,0,0.026528907044133729,44.538683236809059198,0,71720.953362384098690824,5409534.264305384060082724,3212.481279626234544293
18257119,39,541.847991656723791138,0,0,0.320781997412581734,71720.953362384098690824,5410076.112297040783873862,3212.160497628821962559
18257159,181,0,0.6,1007.329785696214303681,0,71720.953362384098690824,5409068.782511344569570181,3212.760497628821962559
18257175,349,506.456979688160373092,0,0,0.299883814712157869,71720.953362384098690824,5409575.239491032729943273,3212.46061381410980469
18257228,32,0,2.906032080258797056,4874.487594167454138368,0,71720.953362384098690824,5404700.751896865275804905,3215.366645894368601746
18257244,269,11.97921606,0,0,0.007105284075928276,71720.953362384098690824,5404712.731112925275804905,3215.35954061029267347
18257269,190,0,1.907818131993991936,3195.346294762480074752,0,71720.953362384098690824,5401517.384818162795730153,3217.267358742286665406
18257292,174,0,0.57,953.941919258088649575,0,71720.953362384098690824,5400563.442898904707080578,3217.837358742286665406
18257301,247,226.352868433825588058,0,0,0.134458428289543302,71720.953362384098690824,5400789.795767338532668636,3217.702900313997122104
18257315,161,0,2.094963210821983942,3503.491542301137530072,0,71720.953362384098690824,5397286.304225037395138564,3219.797863524819106046
18257331,252,30,0,0,0.017842970520091155,71720.953362384098690824,5397316.304225037395138564,3219.780020554299014891
18257458,290,665.288510128575530092,0,0,0.395639955011384658,71720.953362384098690824,5397981.592735165970668656,3219.384380599287630233
18257513,96,0,0.06,100.299069888308558495,0,71720.953362384098690824,5397881.293665277662110161,3219.444380599287630233
18257539,810,18.130638989281396828,0,0,0.010781133191119336,71720.953362384098690824,5397899.424304266943506989,3219.433599466096510897
18257626,136,0,0.029911180439878239,50.000000000000001091,0,71720.953362384098690824,5397849.424304266943505898,3219.463510646536389136
18257641,242,8.299957489760271852,0,0,0.004935522114729969,71720.953362384098690824,5397857.72426175670377775,3219.458575124421659167
18257685,277,44.593284350672504956,0,0,0.026516881582462791,71720.953362384098690824,5397902.317546107376282706,3219.432058242839196376
18257706,281,0,0.0035,5.850708876679681455,0,71720.953362384098690824,5397896.466837230696601251,3219.435558242839196376
18257713,342,0,0.010147981447102154,16.963609713963737168,0,71720.953362384098690824,5397879.503227516732864083,3219.44570622428629853
18257738,259,0,1.682492372854930454,2811.021185992388911447,0,71720.953362384098690824,5395068.482041524343952636,3221.128198597141228984
18257746,110,0,0.03,50.09580183822126264,0,71720.953362384098690824,5395018.386239686122689996,3221.158198597141228984
18257823,191,0,1.98829614501797875,3318.103408096779007156,0,71720.953362384098690824,5391700.28283158934368284,3223.146494742159207734
18257852,170,0,0.003,5.0033594834140913,0,71720.953362384098690824,5391695.27947210592959154,3223.149494742159207734
18257866,229,0,0.0149,24.849881106464311668,0,71720.953362384098690824,5391670.429590999465279872,3223.164394742159207734
18257881,194,0,0.006,10.006598702490330109,0,71720.953362384098690824,5391660.422992296974949763,3223.170394742159207734
18257886,203,0,1.921183658629866173,3202.176742178413963944,0,71720.953362384098690824,5388458.246250118560985819,3225.091578400789073907
18257914,94,0,0.009779470668216922,16.290396860775088009,0,71720.953362384098690824,5388441.95585325778589781,3225.101357871457290829
18257934,295,502.789659626491945282,0,0,0.3,71720.953362384098690824,5388944.745512884277843092,3224.801357871457290829
18257997,322,1005.86029709257730544,0,0,0.6,71720.953362384098690824,5389950.605809976855148532,3224.201357871457290829
18258070,333,63.101533018931017463,0,0,0.037632872648508407,71720.953362384098690824,5390013.707342995786165995,3224.163724998808782422
18258272,156,0,0.748587102571735628,1247.411548544441167441,0,71720.953362384098690824,5388766.295794451344998554,3224.91231210138051805
18258356,422,0,0.025,41.648872535392637007,0,71720.953362384098690824,5388724.646921915952361547,3224.93731210138051805
18258360,269,712.619361900941808984,0,0,0.425138860866286442,71720.953362384098690824,5389437.266283816894170531,3224.512173240514231608
18258365,254,40,0,0,0.023860115179725785,71720.953362384098690824,5389477.266283816894170531,3224.488313125334505823
18258390,116,31.447253629456649857,0,0,0.018758128995762594,71720.953362384098690824,5389508.713537446350820388,3224.469554996338743229
18258400,194,15.16,0,0,0.009042785806914106,71720.953362384098690824,5389523.873537446350820388,3224.460512210531829123
18258420,300,99.716261907015569489,0,0,0.059478471538757016,71720.953362384098690824,5389623.589799353366389877,3224.401033738993072107
18258455,228,250,0,0,0.149109632369242011,71720.953362384098690824,5389873.589799353366389877,3224.251924106623830096
18258458,173,0,0.13942694568147204,232.366095495205672886,0,71720.953362384098690824,5389641.223703858160716991,3224.391351052305302136
18258525,444,3098.257897499581705388,0,0,1.846935714390370418,71720.953362384098690824,5392739.481601357742422379,3222.544415337914931718
18258546,332,70,0,0,0.041703936375196551,71720.953362384098690824,5392809.481601357742422379,3222.502711401539735167
18258598,201,2933.103044873569173504,0,0,1.746484845919272192,71720.953362384098690824,5395742.584646231311595883,3220.756226555620462975
18258605,98,7753.933676545914736723,0,0,4.607889850935409192,71720.953362384098690824,5403496.518322777226332606,3216.148336704685053783
18258606,375,0,0.025,41.876522114921427153,0,71720.953362384098690824,5403454.641800662304905453,3216.173336704685053783
18258608,279,2618.055019075050930176,0,0,1.552857806106211072,71720.953362384098690824,5406072.696819737355835629,3214.620478898578842711
18258612,206,3285.147639426002714624,0,0,1.946412283079098569,71720.953362384098690824,5409357.844459163358550253,3212.674066615499744142
18258615,125,34853.863749387825759179,0,0,20.506242597706350305,71720.953362384098690824,5444211.708208551184309432,3192.167824017793393837
18258619,128,2850.26091655726522291,0,0,1.665343619318945516,71720.953362384098690824,5447061.969125108449532342,3190.502480398474448321
18258621,398,535.932276323897769984,0,0,0.312938677039550894,71720.953362384098690824,5447597.901401432347302326,3190.189541721434897427
18258625,23,7731.021283191391708207,0,0,4.507434448855161056,71720.953362384098690824,5455328.922684623739010533,3185.682107272579736371
18258626,46,12251.302248278002761728,0,0,7.116846588644530287,71720.953362384098690824,5467580.224932901741772261,3178.565260683935206084
18258628,283,8999.070364760961308904,0,0,5.20734916610287255,71720.953362384098690824,5476579.295297662703081165,3173.357911517832333534
18258630,49,0,4.046747098751762169,6954.080823324018221026,0,71720.953362384098690824,5469625.214474338684860139,3177.404658616584095703
18258665,280,0.996993792926424904,0,0,0.000577434187220047,71720.953362384098690824,5469626.211468131611285043,3177.404081182396875656
18258665,291,0.996993609424312418,0,0,0.000577433870748646,71720.953362384098690824,5469627.208461741035597461,3177.40350374852612701
18258671,200,569.413199446077395545,0,0,0.329755658996679973,71720.953362384098690824,5470196.621661187112993006,3177.073748089529447037
18258676,143,4763.010072782674622342,0,0,2.755650699132069958,71720.953362384098690824,5474959.631733969787615348,3174.318097390397377079
18258687,116,5329.090344770505697894,0,0,3.077489033190084622,71720.953362384098690824,5480288.722078740293313242,3171.240608357207292457
18258725,327,0,0.778806879222278,1341.506742075038042592,0,71720.953362384098690824,5478947.21533666525527065,3172.019415236429570457
18258741,198,0,0.300799872439707526,517.956189663471919026,0,71720.953362384098690824,5478429.259147001783351624,3172.320215108869277983
18258748,317,0,0.069,118.799297015962331184,0,71720.953362384098690824,5478310.45984998582102044,3172.389215108869277983
18258787,68,5306.725636891430175197,0,0,3.060852415849989468,71720.953362384098690824,5483617.185486877251195637,3169.328362693019288515
18258819,275,500,0,0,0.288088413777180635,71720.953362384098690824,5484117.185486877251195637,3169.04027427924210788
18258849,69,500,0,0,0.288035965930758561,71720.953362384098690824,5484617.185486877251195637,3168.752238313311349319
18258883,40,0,0.278944040656722134,481.318071785869701159,0,71720.953362384098690824,5484135.867415091381494478,3169.031182353968071453
18258886,8,0,1.770151663265882247,3052.428758796526640675,0,71720.953362384098690824,5481083.438656294854853803,3170.8013340172339537
18258893,186,16.290396860775088009,0,0,0.009395678653268476,71720.953362384098690824,5481099.729053155629941812,3170.791938338580685224
18258936,191,0,0.18,310.200892348399314909,0,71720.953362384098690824,5480789.528160807230626903,3170.971938338580685224
18259014,50,516.223987825698469261,0,0,0.297743187272747009,71720.953362384098690824,5481305.752148632929096164,3170.674195151307938215
18259031,125,0,0.0005789360866913,0.997833569242305476,0,71720.953362384098690824,5481304.754315063686790688,3170.674774087394629515
18259041,435,5.42,0,0,0.00312580416172007,71720.953362384098690824,5481310.174315063686790688,3170.671648283232909445
18259069,377,0,0.019809070850459204,34.142055793364762214,0,71720.953362384098690824,5481276.032259270322028474,3170.691457354083368649
18259083,188,1485.167576057180093642,0,0,0.856299365562466743,71720.953362384098690824,5482761.199835327502122116,3169.835157988520901906
18259086,144,1484.884780329527850492,0,0,0.855673359953133229,71720.953362384098690824,5484246.084615657029972608,3168.979484628567768677
18259124,612,124.622736332085937884,0,0,0.071793494991845101,71720.953362384098690824,5484370.707351989115910492,3168.907691133575923576
18259197,127,0,0.126234269438457275,217.807281876916668896,0,71720.953362384098690824,5484152.900070112199241596,3169.033925403014380851
18259217,24,296.977892994632575028,0,0,0.171085485736085681,71720.953362384098690824,5484449.877963106831816624,3168.86283991727829517
18259336,45,0,1.824078177103879121,3145.712778188051231647,0,71720.953362384098690824,5481304.165184918780584977,3170.686918094382174291
18259345,283,78.333297021516580259,0,0,0.04517569421981314,71720.953362384098690824,5481382.498481940297165236,3170.641742400162361151
18259378,163,0,0.003021720185880418,5.208251256606167407,0,71720.953362384098690824,5481377.290230683690997829,3170.644764120348241569
18259386,246,0,0.107300656300671005,184.937504441672177361,0,71720.953362384098690824,5481192.352726242018820468,3170.752064776648912574
18259387,50,0,2.447124444881619968,4214.339249769730277376,0,71720.953362384098690824,5476978.013476472288543092,3173.199189221530532542
18259407,404,9.559021454833965208,0,0,0.005521590263055888,71720.953362384098690824,5476987.5724979271225083,3173.193667631267476654
18259495,103,0,1.60088128567341939,2753.474587165892554857,0,71720.953362384098690824,5474234.097910761229953443,3174.794548916940896044
18259588,114,15,0,0,0.008673162660330067,71720.953362384098690824,5474249.097910761229953443,3174.785875754280565977
18259631,72,420.33232612211301054,0,0,0.243021439029766716,71720.953362384098690824,5474669.430236883342963983,3174.542854315250799261
18259790,528,0,0.1593,273.883528073046872341,0,71720.953362384098690824,5474395.546708810296091642,3174.702154315250799261
18259848,78,0,0.05,85.959034794686136006,0,71720.953362384098690824,5474309.587674015609955636,3174.752154315250799261
18259864,20,0,0.1,171.909963341837430808,0,71720.953362384098690824,5474137.677710673772524828,3174.852154315250799261
18259871,467,91.641986716886907018,0,0,0.052989545615384142,71720.953362384098690824,5474229.319697390659431846,3174.799164769635415119
18259914,17,1264.255585923222973067,0,0,0.730841708131259992,71720.953362384098690824,5475493.575283313882404913,3174.068323061504155127
18259977,40,81.204519944424173889,0,0,0.046931230076999372,71720.953362384098690824,5475574.779803258306578802,3174.021391831427155755
18259982,747,635.069429679751295181,0,0,0.366983285473895061,71720.953362384098690824,5476209.849232938057873983,3173.654408545953260694
18260020,532,0,0.04,68.812944452651363358,0,71720.953362384098690824,5476141.036288485406510625,3173.694408545953260694
18260092,293,15.922998052754401074,0,0,0.009200453257956537,71720.953362384098690824,5476156.959286538160911699,3173.685208092695304157
18260116,144,0,0.03,51.608871167584253345,0,71720.953362384098690824,5476105.350415370576658354,3173.715208092695304157
18260131,140,108.505748954915401299,0,0,0.062695372389225141,71720.953362384098690824,5476213.856164325492059653,3173.652512720306079016
18260195,426,4.342467257592876059,0,0,0.002509055923523063,71720.953362384098690824,5476218.198631583084935712,3173.650003664382555953
18260222,400,10.408125,0,0,0.006013746550627795,71720.953362384098690824,5476228.606756583084935712,3173.643989917831928158
18260243,74,4835.257631973363941376,0,0,2.791314919944340992,71720.953362384098690824,5481063.864388556448877088,3170.852674997887587166
18260251,354,0,0.000058025120547424,0.100000000000001424,0,71720.953362384098690824,5481063.764388556448875664,3170.85273302300813459
18260269,273,0,0.720107420495543704,1240.746059844446164539,0,71720.953362384098690824,5479823.018328712002711125,3171.572840443503678294
18260336,84,6600,0,0,3.803873462119270002,71720.953362384098690824,5486423.018328712002711125,3167.768966981384408292
18260407,47,0,0.050328059,86.902896214211620409,0,71720.953362384098690824,5486336.115432497791090716,3167.819295040384408292
18260476,221,0,0.216978759489725217,374.631882511477685144,0,71720.953362384098690824,5485961.483549986313405572,3168.036273799874133509
18260518,126,0,0.019967467572854201,34.472916357047773563,0,71720.953362384098690824,5485927.010633629265632009,3168.05624126744698771
18260544,161,0,0.21,362.529118181122611291,0,71720.953362384098690824,5485564.481515448143020718,3168.26624126744698771
18260552,254,0,0.0495625,85.554182176151975375,0,71720.953362384098690824,5485478.927333271991045343,3168.31580376744698771
18260553,36,0,0.038445038245511168,66.361512477583212544,0,71720.953362384098690824,5485412.565820794407832799,3168.354248805692498878
18260602,47,60.289708805029854901,0,0,0.034718265659450591,71720.953362384098690824,5485472.8555295994376877,3168.319530540033048287
18260747,134,0,0.002896610802856171,5.000000000000001415,0,71720.953362384098690824,5485467.855529599437686285,3168.322427150835904458
18260747,252,0,0.038,65.593055913492821351,0,71720.953362384098690824,5485402.262473685944864934,3168.360427150835904458
18260768,271,14.472941115774809351,0,0,0.008334449319178826,71720.953362384098690824,5485416.735414801719674285,3168.352092701516725632
18260779,112,0,1.472276001893842176,2540.147816541997498368,0,71720.953362384098690824,5482876.587598259722175917,3169.824368703410567808
18260793,83,0,1.723779339697731868,2971.08241788742530226,0,71720.953362384098690824,5479905.505180372296873657,3171.548148043108299676
18260826,115,0,8.163814840401029418,14027.392152896087089932,0,71720.953362384098690824,5465878.113027476209783725,3179.711962883509329094
18260894,25,1000,0,0,0.579887552111879693,71720.953362384098690824,5466878.113027476209783725,3179.132075331397449401
18260903,29,1000,0,0,0.579675763177855149,71720.953362384098690824,5467878.113027476209783725,3178.552399568219594252
18260911,35,1000,0,0,0.579464090306352084,71720.953362384098690824,5468878.113027476209783725,3177.972935477913242168
18260914,49,1000,0,0,0.57925253341256017,71720.953362384098690824,5469878.113027476209783725,3177.393682944500681998
18260917,16,1000,0,0,0.579041092411746545,71720.953362384098690824,5470878.113027476209783725,3176.814641852088935453
18260921,74,0,0.937311127638744337,1608.852984163692322608,0,71720.953362384098690824,5469269.260043312517461117,3177.75195297972767979
18260941,145,0,0.00999,17.142280447472415583,0,71720.953362384098690824,5469252.117762865045045534,3177.76194297972767979
18260951,97,900,0,0,0.521266527414502183,71720.953362384098690824,5470152.117762865045045534,3177.240676452313177607
18260952,56,1000,0,0,0.578984210855912853,71720.953362384098690824,5471152.117762865045045534,3176.661692241457264754
18260959,53,1000,0,0,0.578772917003315512,71720.953362384098690824,5472152.117762865045045534,3176.082919324453949242
18260965,113,10,0,0,0.005786660957371302,71720.953362384098690824,5472162.117762865045045534,3176.07713266349657794
18260966,498,0,0.050602929250730102,86.92242452908257758,0,71720.953362384098690824,5472075.195338335962467954,3176.127735592747308042
18260969,279,311.364677404274295271,0,0,0.180171364597167942,71720.953362384098690824,5472386.560015740236763225,3175.9475642281501401
18260983,27,1000,0,0,0.578512301726276199,71720.953362384098690824,5473386.560015740236763225,3175.369051926423863901
18261001,47,1000,0,0,0.578301266263765777,71720.953362384098690824,5474386.560015740236763225,3174.790750660160098124
18261027,185,0,0.2473,425.114484538164618816,0,71720.953362384098690824,5473961.445531202072144409,3175.038050660160098124
18261029,282,0,0.174540854846176239,300.000000000000000369,0,71720.953362384098690824,5473661.44553120207214404,3175.212591515006274363
